NT,SS,1,3,1
TF,ED,1,3,0
NT,TF,0.5,0,0
GF,NV,0.5,0,0
R2,GF,0.5,0,0
ED,TS,0.5,0,0
TS,GF,0.5,0,0
NV,R2,0.5,0,0
SS,ED,0.5,0,0
TF,NV,0.5,0,0
TS,NT,0.5,0,0
R2,SS,0.5,0,0
GF,NT,0.5,0,0
SS,TF,0.5,0,0
NV,TS,0.5,0,0
ED,R2,0.5,0,0
TF,GF,0.5,0,0
TS,SS,0.5,0,0
NT,NV,0.5,0,0
R2,TF,0.5,0,0
TS,R2,0.5,0,0
ED,GF,0.5,0,0
ED,NT,0.5,0,0
SS,NV,0.5,0,0
NT,R2,0.5,0,0
GF,SS,0.5,0,0
NV,ED,0.5,0,0
TF,TS,0.5,0,0
